,gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,Regulation
40831,LINC01204,11.95553339,0.028260993,0.17098281,0.572407229,NA,Not Significant
40832,MFFP3,0.157873713,-0.000479361,0.175773669,1,NA,Not Significant
40833,MIR222HG,452.8844394,0.001880732,0.150918904,0.985595711,0.994099446,Not Significant
40834,MIR221,0,NA,NA,NA,NA,Not Significant
40835,MIR222,0,NA,NA,NA,NA,Not Significant
40836,LINC02595,7.357759481,-0.02804839,0.174296108,0.474783013,NA,Not Significant
40837,LOC124900502,0,NA,NA,NA,NA,Not Significant
40838,LINC01186,61.16622578,0.004985626,0.149022887,0.951093407,0.980771769,Not Significant
40839,KRBOX4,264.8816376,-0.077589976,0.118595137,0.384905752,0.674456856,Not Significant
40840,ZNF674,90.58103515,0.099466146,0.161070381,0.28227308,0.575896086,Not Significant
40841,LOC124900488,0,NA,NA,NA,NA,Not Significant
40842,ZNF674-AS1,118.6282677,-0.28480892,0.248017311,0.031344389,0.14645791,Not Significant
40843,CHST7,286.9546094,0.313146323,0.187485688,0.013920258,0.081758973,Not Significant
40844,SLC9A7,1133.353808,0.032541459,0.103583301,0.703382885,0.876622306,Not Significant
40845,RP2,1432.281871,0.249354569,0.205775043,0.043467905,0.18389847,Not Significant
40846,LINC01545,0.960053412,0.004742676,0.175284157,0.744504602,NA,Not Significant
40847,JADE3,378.3434215,-0.473055981,0.15399805,0.00022298,0.003309386,Down
40848,RGN,5.566217516,-0.027890772,0.175046755,0.438097462,NA,Not Significant
40849,LOC105373193,4.438014422,-0.021109083,0.174141098,0.533063434,NA,Not Significant
40850,LOC107985720,4.453267236,-0.019958246,0.174285127,0.5329627,NA,Not Significant
40851,NDUFB11,1474.127438,-0.083607207,0.099678092,0.308689903,0.604548034,Not Significant
40852,RBM10,2443.925375,-0.098769462,0.080158498,0.164265341,0.422618256,Not Significant
40853,UBA1,18380.47686,0.028564192,0.074573089,0.704097098,0.876893503,Not Significant
40854,INE1,26.30408526,-0.169562579,0.25319789,0.06738295,0.244026634,Not Significant
40855,LOC105373194,12.86850165,-0.00789391,0.167143773,0.883840039,NA,Not Significant
40856,CDK16,6647.308847,0.388200427,0.093264409,6.84E-06,0.000166192,Up
40857,USP11,3109.425452,0.018534606,0.092114577,0.848026317,0.938718342,Not Significant
40858,LOC124905277,0,NA,NA,NA,NA,Not Significant
40859,LOC124905264,0,NA,NA,NA,NA,Not Significant
40860,ZNF157,8.406729902,0.020845009,0.170886189,0.651431963,NA,Not Significant
40861,SNORA11C,0,NA,NA,NA,NA,Not Significant
40862,ZNF41,375.9442985,0.207852037,0.158122037,0.055302845,0.215731746,Not Significant
40863,LINC01560,55.78544511,-0.141486447,0.224325412,0.097164159,0.305786444,Not Significant
40864,ARAF,2324.237129,-0.158734954,0.105827818,0.067409839,0.244061127,Not Significant
40865,SYN1,17.44039647,0.148813115,0.268311056,0.015265224,NA,Not Significant
40866,TIMP1,3351.564755,-0.122399329,0.069959191,0.055704418,0.21675681,Not Significant
40867,MIR4769,0,NA,NA,NA,NA,Not Significant
40868,CFP,6.277056115,0.032517401,0.176850791,0.312321257,NA,Not Significant
40869,ELK1,1804.88466,-0.212566861,0.094460694,0.008668098,0.058488016,Not Significant
40870,UXT,889.3642384,-0.076978218,0.095898888,0.339614091,0.633648753,Not Significant
40871,UXT-AS1,7.540225146,-0.031850468,0.173169098,0.489403506,NA,Not Significant
40872,CXXC1P1,0,NA,NA,NA,NA,Not Significant
40873,ZNF81,200.0453208,0.030874923,0.128113833,0.729160935,0.888149488,Not Significant
40874,ZNF182,234.8368992,0.468160273,0.196215388,0.001447727,0.014972629,Up
40875,SPACA5,0,NA,NA,NA,NA,Not Significant
40876,ZNF630-AS1,0.107334613,-0.000322438,0.175776295,1,NA,Not Significant
40877,ZNF630,27.64403436,0.085785709,0.190393428,0.184564213,0.451296106,Not Significant
40878,LOC124905272,0,NA,NA,NA,NA,Not Significant
40879,SSX6P,0.161607981,0.000325151,0.175721314,0.967708393,NA,Not Significant
40880,SPACA5B,0,NA,NA,NA,NA,Not Significant
40881,SSX5,0.273288365,-0.003374245,0.175775695,0.85793673,NA,Not Significant
40882,SSX1,1.614977812,0.002844412,0.174914985,0.87278926,NA,Not Significant
40883,SSX9P,0,NA,NA,NA,NA,Not Significant
40884,SSX3,0,NA,NA,NA,NA,Not Significant
40885,SSX4,0.049983058,-0.001600135,0.175775989,0.858244616,NA,Not Significant
40886,SSX4B,0,NA,NA,NA,NA,Not Significant
40887,SLC38A5,58.50657494,-0.059188364,0.159382417,0.466384424,0.735563706,Not Significant
40888,FTSJ1,1578.618962,-0.003946561,0.073649363,0.944942312,0.979220246,Not Significant
40889,PORCN-DT,2.064108041,0.002335312,0.17431353,0.919613534,NA,Not Significant
40890,PORCN,211.165926,0.079195721,0.124900013,0.386142197,0.675784905,Not Significant
40891,EBP,1439.739179,-0.01243045,0.07590732,0.850114293,0.93955538,Not Significant
40892,TBC1D25,595.0806452,0.156859611,0.105284252,0.071264602,0.252489029,Not Significant
40893,RBM3,7688.540535,-0.082952911,0.086613204,0.297159248,0.592169747,Not Significant
40894,WDR13,1075.168043,0.016891092,0.079591981,0.80594797,0.924217082,Not Significant
40895,LOC107985695,0.086741017,-0.002742727,0.175768005,0.857939698,NA,Not Significant
40896,WAS,23.11258762,0.870529031,0.497896008,0.002582803,0.023664472,Up
40897,SUV39H1,1198.603697,0.007064243,0.082828894,0.929760077,0.973280741,Not Significant
40898,GLOD5,0,NA,NA,NA,NA,Not Significant
40899,GATA1,0.111259073,-0.002883007,0.175773593,0.857939698,NA,Not Significant
40900,HDAC6,1243.878653,-0.030920411,0.083253767,0.671607676,0.860949096,Not Significant
40901,ERAS,1.178979129,0.002217227,0.175158122,0.881428911,NA,Not Significant
40902,PCSK1N,495.8107513,0.048662421,0.109314385,0.574650646,0.807222193,Not Significant
40903,TIMM17B,1120.06361,-0.200208575,0.084126039,0.00755933,0.052990712,Not Significant
40904,PQBP1,1708.23959,-0.118899234,0.085073496,0.118330202,0.34469036,Not Significant
40905,SLC35A2,1336.357388,0.0156887,0.092575199,0.841846943,0.936580766,Not Significant
40906,PIM2,414.201316,-0.114548445,0.107520229,0.186268838,0.452942649,Not Significant
40907,OTUD5,1927.378505,-0.017193613,0.082223722,0.795676383,0.918691495,Not Significant
40908,KCND1,486.1921833,-0.004727166,0.117348203,0.953664118,0.981875785,Not Significant
40909,GRIPAP1,1241.29386,0.101697054,0.082632904,0.164414085,0.422618256,Not Significant
40910,TFE3,4087.470134,0.053874101,0.099963235,0.515068381,0.771394306,Not Significant
40911,CCDC120,625.9557303,0.164652035,0.108572756,0.062426185,0.232608705,Not Significant
40912,PRAF2,1008.942848,0.098601269,0.109820909,0.258210447,0.547131523,Not Significant
40913,WDR45,578.5946155,0.011551904,0.098309466,0.880466355,0.953177913,Not Significant
40914,GPKOW,900.1189626,0.066933147,0.084440875,0.366827975,0.657707257,Not Significant
40915,LOC105373195,18.70157217,0.029700421,0.169927921,0.57762064,NA,Not Significant
40916,MAGIX,30.58186757,0.08352506,0.181202813,0.260222648,0.549658749,Not Significant
40917,PLP2,5458.804207,-0.212580415,0.121001148,0.02679262,0.131392279,Not Significant
40918,PRICKLE3,349.8127152,-0.268921644,0.155510457,0.018080234,0.099342335,Not Significant
40919,SYP,24.46301867,0.117229463,0.215741613,0.090957755,0.293280855,Not Significant
40920,SYP-AS1,0.222518146,-0.003333696,0.175795796,0.703460775,NA,Not Significant
40921,CACNA1F,0.285065124,0.002039005,0.175682489,0.795898017,NA,Not Significant
40922,CCDC22,750.2095553,0.010884992,0.082960801,0.880137521,0.953177913,Not Significant
40923,FOXP3,17.19561858,0.049288498,0.17426122,0.394326553,NA,Not Significant
40924,FLICR,1.829475277,0.035098186,0.180164603,0.046445756,NA,Not Significant
40925,PPP1R3F,330.7125504,-0.00366244,0.109654085,0.959390461,0.983968673,Not Significant
40926,GAGE10,0.644784173,-0.004575398,0.1757293,0.617222947,NA,Not Significant
40927,LOC124905188,0.316774798,-0.000552183,0.175771525,1,NA,Not Significant
40928,GAGE12J,0,NA,NA,NA,NA,Not Significant
40929,GAGE13,0,NA,NA,NA,NA,Not Significant
40930,GAGE12B,0,NA,NA,NA,NA,Not Significant
40931,GAGE7,0,NA,NA,NA,NA,Not Significant
40932,GAGE4,0,NA,NA,NA,NA,Not Significant
40933,LOC124908552,0,NA,NA,NA,NA,Not Significant
40934,LOC124908553,0,NA,NA,NA,NA,Not Significant
40935,LOC124908554,0,NA,NA,NA,NA,Not Significant
40936,GAGE5,0,NA,NA,NA,NA,Not Significant
40937,LOC124908555,0,NA,NA,NA,NA,Not Significant
40938,LOC124908556,0,NA,NA,NA,NA,Not Significant
40939,GAGE1,0,NA,NA,NA,NA,Not Significant
40940,GAGE12D,0,NA,NA,NA,NA,Not Significant
40941,GAGE12E,0,NA,NA,NA,NA,Not Significant
40942,GAGE12F,0,NA,NA,NA,NA,Not Significant
40943,GAGE12G,0,NA,NA,NA,NA,Not Significant
40944,GAGE12H,0,NA,NA,NA,NA,Not Significant
40945,GAGE2A,0,NA,NA,NA,NA,Not Significant
40946,LOC124908557,0,NA,NA,NA,NA,Not Significant
40947,PAGE1,0,NA,NA,NA,NA,Not Significant
40948,PAGE4,0,NA,NA,NA,NA,Not Significant
40949,USP27X-DT,20.2726436,0.022881624,0.162832496,0.726543088,NA,Not Significant
40950,USP27X,117.3063632,0.201192868,0.19389908,0.074604039,0.259416074,Not Significant
40951,CLCN5,396.8626924,0.032718633,0.151243261,0.648233137,0.84761898,Not Significant
40952,MIR532,0,NA,NA,NA,NA,Not Significant
40953,MIR188,0,NA,NA,NA,NA,Not Significant
40954,MIR500A,0,NA,NA,NA,NA,Not Significant
40955,MIR362,0,NA,NA,NA,NA,Not Significant
40956,MIR501,0,NA,NA,NA,NA,Not Significant
40957,MIR500B,0,NA,NA,NA,NA,Not Significant
40958,MIR660,0,NA,NA,NA,NA,Not Significant
40959,MIR502,0,NA,NA,NA,NA,Not Significant
40960,AKAP4,0,NA,NA,NA,NA,Not Significant
40961,CCNB3,9.484401659,0.015352128,0.169715332,0.75230657,NA,Not Significant
40962,DGKK,0.216993434,0.002042478,0.175778394,0.737349517,NA,Not Significant
40963,SHROOM4,137.8617414,-0.032630184,0.126613148,0.712014463,0.879425719,Not Significant
40964,BMP15,0,NA,NA,NA,NA,Not Significant
40965,ASMER2,0,NA,NA,NA,NA,Not Significant
40966,LINC01284,0,NA,NA,NA,NA,Not Significant
40967,LOC105373204,0.416708079,0.004469954,0.175777236,0.610113142,NA,Not Significant
40968,NUDT10,8.350608902,0.005343482,0.169965318,0.907971612,NA,Not Significant
40969,EZHIP,0,NA,NA,NA,NA,Not Significant
40970,NUDT11,97.55032687,-0.074024082,0.146325981,0.403836735,0.691006246,Not Significant
40971,LINC01496,0,NA,NA,NA,NA,Not Significant
40972,CENPVL3,0.594148141,-0.006985074,0.175885226,0.562842396,NA,Not Significant
40973,LOC105373205,0,NA,NA,NA,NA,Not Significant
40974,CENPVL2,0.049983058,-0.001600135,0.175775989,0.858244616,NA,Not Significant
40975,CENPVL1,0.250471333,-0.001818738,0.175788309,0.705958178,NA,Not Significant
40976,GSPT2,344.7835419,-0.0949499,0.106974673,0.269797512,0.561210214,Not Significant
40977,MAGED1,6259.3677,-0.034428907,0.071402101,0.593629952,0.818147576,Not Significant
40978,LOC401589,0,NA,NA,NA,NA,Not Significant
40979,LOC105377208,0,NA,NA,NA,NA,Not Significant
40980,MAGED4B,229.5170065,-0.104481521,0.214771281,0.043104389,0.182742001,Not Significant
40981,SNORA11E,0.940733434,0.013211453,0.176096545,0.340150908,NA,Not Significant
40982,MAGED4,254.0679056,0.079940885,0.194096657,0.118010829,0.344170076,Not Significant
40983,SNORA11D,8.66492077,0.009214287,0.16935704,0.844195306,NA,Not Significant
40984,LOC105377209,0,NA,NA,NA,NA,Not Significant
40985,MIR8088,0,NA,NA,NA,NA,Not Significant
40986,XAGE2,0.111259073,-0.002883007,0.175773593,0.857939698,NA,Not Significant
40987,XAGE1A,0,NA,NA,NA,NA,Not Significant
40988,XAGE1B,0,NA,NA,NA,NA,Not Significant
40989,LOC124908558,0,NA,NA,NA,NA,Not Significant
40990,LOC107985659,0.108361985,-0.000369648,0.175773147,1,NA,Not Significant
40991,SSX8P,0.214669225,-0.000347351,0.175775958,1,NA,Not Significant
40992,SSX7,0,NA,NA,NA,NA,Not Significant
40993,SSX2,0.0505391,-0.000307226,0.175776691,1,NA,Not Significant
40994,SSX2B,0.153633423,-0.00174316,0.175784569,0.790934547,NA,Not Significant
40995,SPANXN5,5.955481285,0.016938315,0.172422629,0.65427097,NA,Not Significant
40996,XAGE5,0,NA,NA,NA,NA,Not Significant
40997,XAGE3,0.223465092,-0.004406296,0.175825795,0.618102636,NA,Not Significant
40998,FAM156B,92.58979059,0.053882473,0.1721368,0.395096903,0.682393758,Not Significant
40999,LOC124905190,2.880924749,0.009266283,0.174028526,0.726620857,NA,Not Significant
41000,FAM156A,85.13508968,-0.035517114,0.165391235,0.591868323,0.817287408,Not Significant
41001,GPR173,128.6891177,-0.10336837,0.151412721,0.275030777,0.567879766,Not Significant
41002,TSPYL2,788.0963377,-0.105917906,0.114757833,0.236269454,0.518788811,Not Significant
41003,KANTR,46.67954709,-0.051289441,0.163313662,0.493110185,0.755401675,Not Significant
41004,KDM5C,6708.705146,-0.055703456,0.07001324,0.377965124,0.66838196,Not Significant
41005,MIR6895,0.747384488,-0.007979108,0.175824691,0.55621658,NA,Not Significant
41006,MIR6894,0,NA,NA,NA,NA,Not Significant
41007,IQSEC2,563.4009666,-0.050001856,0.111868086,0.565600755,0.802409755,Not Significant
41008,SMC1A,8173.323937,-0.386390586,0.176043747,0.003198504,0.028009326,Down
41009,MIR6857,0,NA,NA,NA,NA,Not Significant
41010,RIBC1,34.90133084,-0.112876224,0.196191636,0.167995173,0.427052298,Not Significant
41011,HSD17B10,2213.63175,0.022990563,0.091609984,0.788308984,0.915321814,Not Significant
41012,HUWE1,11351.1644,0.010014096,0.160491888,0.883865875,0.9541787,Not Significant
41013,MIR98,0.576708199,0.00849902,0.175973759,0.404675603,NA,Not Significant
41014,MIRLET7F2,0,NA,NA,NA,NA,Not Significant
41015,PHF8,1048.933396,-0.026638299,0.105156357,0.746639092,0.89667458,Not Significant
41016,FAM120C,443.3388116,-0.136510404,0.124908439,0.146612676,0.395364767,Not Significant
41017,WNK3,163.9024156,0.125203886,0.158437511,0.205486538,0.479195834,Not Significant
41018,TSR2,1470.382562,0.102685821,0.07538264,0.127793129,0.361977515,Not Significant
41019,FGD1,1230.576199,-0.101559147,0.107072143,0.238939352,0.521798104,Not Significant
41020,GNL3L,1883.566128,0.069022157,0.100856156,0.391752905,0.680282038,Not Significant
41021,ITIH6,0,NA,NA,NA,NA,Not Significant
41022,MAGED2,3401.204616,0.098968623,0.064743596,0.099241913,0.309827873,Not Significant
41023,SNORA11,2.443056759,-0.003128538,0.174557993,0.869179203,NA,Not Significant
41024,TRO,755.9714731,-0.127120639,0.117001014,0.16111726,0.418622904,Not Significant
41025,SNORA11G,1.19853309,0.005987212,0.175253757,0.685617911,NA,Not Significant
41026,PFKFB1,11.00136404,0.02988586,0.171732727,0.541799336,NA,Not Significant
41027,APEX2,1589.791028,-0.252726772,0.099622154,0.003231353,0.028209108,Down
41028,ALAS2,0,NA,NA,NA,NA,Not Significant
41029,PAGE2B,0,NA,NA,NA,NA,Not Significant
41030,PAGE2,0,NA,NA,NA,NA,Not Significant
41031,VCF2,196.327193,-0.405750856,0.175711143,0.00230171,0.021624685,Down
41032,SNORA109,0,NA,NA,NA,NA,Not Significant
41033,PAGE5,0,NA,NA,NA,NA,Not Significant
41034,PAGE3,0,NA,NA,NA,NA,Not Significant
41035,LOC100421746,0,NA,NA,NA,NA,Not Significant
41036,MIR4536-1,0,NA,NA,NA,NA,Not Significant
41037,MIR4536-2,0,NA,NA,NA,NA,Not Significant
41038,MAGEH1,217.7273203,-0.378658134,0.207033651,0.007053494,0.050297746,Not Significant
41039,LOC101928692,3.16175486,0.003129151,0.173693091,0.907668945,NA,Not Significant
41040,USP51,67.94762705,0.014217901,0.155368386,0.849446231,0.939336489,Not Significant
41041,FOXR2,0,NA,NA,NA,NA,Not Significant
41042,XAGE-4,0,NA,NA,NA,NA,Not Significant
41043,RRAGB,181.6006444,-0.078297504,0.115771733,0.377200545,0.667593298,Not Significant
41044,KLF8,103.2992391,0.710378663,0.275272713,0.000498631,0.006365363,Up
41045,LOC124905193,0,NA,NA,NA,NA,Not Significant
41046,LOC124900486,2.913327122,0.039265594,0.180706906,0.11007955,NA,Not Significant
41047,UBQLN2,1855.059398,-0.427036024,0.099866284,2.30E-06,6.41E-05,Down
41048,NBDY,459.313378,-0.987098913,0.160722108,4.72E-11,3.97E-09,Down
41049,UQCRBP1,9.921929246,0.058009096,0.182980569,0.214476116,NA,Not Significant
41050,SPIN3,232.0707857,-0.155891946,0.133466643,0.111909117,0.33437526,Not Significant
41051,SPIN2B,109.0050799,0.054437274,0.14980478,0.559031605,0.798170378,Not Significant
41052,FAAH2,7.594302536,0.00832976,0.170778577,0.848332951,NA,Not Significant
41053,SPIN2A,1.4923732,-0.013861441,0.175556124,0.472614543,NA,Not Significant
41054,ZXDB,482.3125034,0.081235305,0.105520282,0.350177599,0.642106478,Not Significant
41055,LOC107985708,0,NA,NA,NA,NA,Not Significant
41056,NLRP2B,0.053667306,-0.000311351,0.17577668,1,NA,Not Significant
41057,ZXDA,153.9297602,0.107628111,0.159430837,0.253814933,0.540687907,Not Significant
41058,LOC105377211,0.917272115,0.00638283,0.175360705,0.698320983,NA,Not Significant
41059,SPIN4-AS1,0,NA,NA,NA,NA,Not Significant
41060,SPIN4,449.9669623,-1.185834955,0.146686108,3.75E-17,7.52E-15,Down
41061,LINC01278,342.7009208,-0.056674263,0.113652737,0.517412722,0.772920098,Not Significant
41062,ARHGEF9,334.0585829,0.132130866,0.111288503,0.136683946,0.378425478,Not Significant
41063,ARHGEF9-IT1,0.053667306,-0.000311351,0.17577668,1,NA,Not Significant
41064,LOC128031833,0,NA,NA,NA,NA,Not Significant
41065,MIR1468,0,NA,NA,NA,NA,Not Significant
41066,LOC124908540,1.02670209,0.010485151,0.175619969,0.470257916,NA,Not Significant
41067,AMER1,226.1772422,-0.854352273,0.267987212,7.39E-05,0.001301734,Down
41068,LOC112268307,0.099966117,-0.001755189,0.175782852,0.77206627,NA,Not Significant
41069,ASB12,1.322996207,-0.002251477,0.175243031,0.942418291,NA,Not Significant
41070,MTMR8,47.09273968,0.08285741,0.165506563,0.331851762,0.626541056,Not Significant
41071,PFN5P,0,NA,NA,NA,NA,Not Significant
41072,LOC105373239,0,NA,NA,NA,NA,Not Significant
41073,ZC4H2,340.0383093,0.043826099,0.106693577,0.605772584,0.825170253,Not Significant
41074,ZC3H12B,14.75638819,0.020291864,0.170627194,0.660859863,NA,Not Significant
41075,LAS1L,1872.238808,-0.037113187,0.081689962,0.609701363,0.827169423,Not Significant
41076,FRMD8P1,0.31810316,0.002266059,0.175751735,0.786179077,NA,Not Significant
41077,MSN,28798.3193,0.1256721,0.14608049,0.20050247,0.473006611,Not Significant
41078,MIR223HG,0,NA,NA,NA,NA,Not Significant
41079,MIR223,0,NA,NA,NA,NA,Not Significant
41080,VSIG4,0,NA,NA,NA,NA,Not Significant
41081,HEPH,0.259423244,-0.001962891,0.175769453,0.874125762,NA,Not Significant
41082,EDA2R,104.725111,0.054995101,0.154771202,0.507961275,0.766380011,Not Significant
41083,LOC105373240,0,NA,NA,NA,NA,Not Significant
41084,AR,14.15711452,0.001679521,0.168525728,0.979477783,NA,Not Significant
41085,NXTAR,0.107334613,-0.000322438,0.175776295,1,NA,Not Significant
41086,OPHN1,954.4605663,-0.474305899,0.23243857,0.00311544,0.027452982,Down
41087,YIPF6,1707.142679,0.145418082,0.079572194,0.04233915,0.180643587,Not Significant
41088,STARD8,953.6329479,0.02488943,0.090317347,0.748413704,0.8972381,Not Significant
41089,EFNB1,2643.666505,-0.326467478,0.175165186,0.009302306,0.061759053,Not Significant
41090,LOC102723911,2.077415056,-0.008413543,0.174561998,0.707786407,NA,Not Significant
41091,LOC105373242,0.154189465,-0.001595502,0.175780672,0.87984054,NA,Not Significant
41092,LOC107985646,0,NA,NA,NA,NA,Not Significant
41093,PJA1,794.7524328,0.263348359,0.108005857,0.003807133,0.031718583,Up
41094,LINC00269,0,NA,NA,NA,NA,Not Significant
41095,NALF2,3.604872178,0.010018098,0.173467569,0.741563964,NA,Not Significant
41096,EDA,5.513921395,0.020341706,0.173616105,0.568739324,NA,Not Significant
41097,MIR676,0,NA,NA,NA,NA,Not Significant
41098,AWAT2,7.711299268,0.048959063,0.182590944,0.141671983,NA,Not Significant
41099,OTUD6A,0,NA,NA,NA,NA,Not Significant
41100,IGBP1,793.0788195,0.078197961,0.090870303,0.319724011,0.615691295,Not Significant
